SMILES,as_denorm_mean,aw_denorm_mean,bp_denorm_mean,ccs_denorm_mean,cmc_denorm_mean,cpg_denorm_mean,cpl_denorm_mean,cps_denorm_mean,ct_denorm_mean,dk_denorm_mean,dm_denorm_mean,ds_denorm_mean,hc_denorm_mean,hf_denorm_mean,hm_denorm_mean,hv_denorm_mean,ip_denorm_mean,ld_denorm_mean,lf_denorm_mean,lm_denorm_mean,lp_denorm_mean,mec_denorm_mean,mp_denorm_mean,mvl_denorm_mean,mvs_denorm_mean,pka_denorm_mean,pol_denorm_mean,sle_denorm_mean,vp_denorm_mean,ws_denorm_mean
O=C(O)Cc1ccc(O)cc1,0.8587766525211336,350.2397693436038,270.2528931160057,131.48018528915406,0.0214110772870696,45.78665268007517,73.36611484697252,45.84943304047704,744.8612447111249,6.316563628304564,1.520013359591302,1.2508420796019435,18.81922361900373,-10.427851694354056,-5.753533303973436,65.13486021734238,8.987698181101084,-1.7220834466314314,154.08076211813926,-0.0916436789953709,0.6945902998237607,8952428.0729361,146.6346506701118,119.38635630696616,114.39433587822695,5.021323036340654,10.472377128467864,68.5138568565898,6.214262587926224e-08,0.0745696282386314
O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,1.7452367701950071,376.082001823709,403.3857325707221,165.0975050532067,0.0008970193467173,63.10241164456993,94.78763755452792,67.26818661667527,841.717123721838,3.2595324243423884,2.368679254473226,1.4017874587187766,39.93387686584811,-9.454803050842283,-5.403810094932765,71.31945796985627,8.858600678762198,0.8294321798700095,213.9623762912464,-0.4612981717193127,4.330271515207768,16239655.340893729,186.7001790782744,182.601970796059,185.7527123099712,4.160365863230407,14.76537746502461,70.62159896092933,3.705549800703617e-11,3.2856379889626265e-05
O=C(O)c1ccccc1,0.8796677411975862,362.9756250031591,266.3533323437256,126.2348263032675,0.0235738645792682,40.59547621620595,66.28898437771977,43.70942165870667,757.082906852889,5.907625578967497,1.2505241290502374,1.2381772620999811,19.011389568174973,-8.667081775259017,-6.749157871471882,65.0641598567009,9.648520525369944,-1.4685190599179268,148.62768192294595,-1.1229067506819963,2.078870351482332,4773316.112438054,138.65444042131486,122.86270131580318,109.1056014551619,4.1490411873369215,12.15338754971196,49.03877770376172,5.785630273350283e-07,0.0270640484323377
O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1,1.4849737891139985,401.2520782208395,356.214124216764,168.88022792598724,0.0005413811828287,61.18082852843314,91.03035969768032,72.91141466317207,803.5318676791192,2.716004472322239,1.95923047798102,1.3676571713956591,38.4734811123857,-6.78931845061946,-5.479834915883064,63.09524078054429,8.931969528422357,1.8850788514930013,180.2960797541141,-1.1419067036631705,5.194581214509964,27924549.388811395,153.87594627276542,194.36392711796435,185.7554095052793,3.880360874032557,14.62164014186692,80.80001478893156,6.423481840743013e-10,1.54473428376195e-05
O=C(O)c1ccccc1O,1.0527317655912192,393.9599125400906,285.25907190588714,123.89431067308904,0.0210340535690357,39.74420485019863,63.328289008139976,41.323709507813454,785.2537581126451,4.594573493982431,2.1083056179474777,1.439000966609597,17.460078217967006,-9.086708470076085,-6.038475314181864,64.33558029455185,8.925866001387835,-1.8911680287635328,162.013585540514,-1.2109421949188413,2.182802674071878,15227870.245157238,154.79217348129035,115.57472884201069,107.9550297353202,2.850911441655636,12.197707443634965,58.948076961465226,4.202036130647873e-07,0.0124374765484472
O=C(O)c1ccccc1[O-],1.183507385498524,387.41308093223097,284.4905272309292,121.36653614217283,0.0405466640255741,34.82204825244605,60.20743358741105,41.16278584990263,773.4844580512762,9.255073599377038,2.3423716707990168,1.3433996018663048,17.261506825865087,-9.015289903433324,-6.640536794546485,63.09344547745705,9.472594795129002,-1.670117763338089,156.27612025006297,-1.931199228497744,1.486623490341633,11309728.637633923,149.84491085486323,113.78302811836414,108.67393908732328,4.885258398690104,10.890029360086462,55.102536252139046,1.1549495510446497e-06,0.0183571310073001
O=C(O)c1ccncc1,-0.0560832952556609,347.22987795613767,294.9833800193703,132.37977263571742,0.0011230222302394,79.92202670804143,131.0024038765198,74.89720508199454,773.0772132405996,3.888791390188125,0.054605467188423,1.490035619405508,10.668008865528256,-13.78529965901661,-7.288947757478237,89.58491359367372,10.763772540280224,-5.931176897761821,245.0270261761665,-0.998124390528202,1.0250785363111494,5021615.816528965,308.52557797827245,131.10816111181194,115.48901587476996,1.6329130061142445,10.2307394674993,184.98644667893657,1.1817592752098242e-12,0.0087557855804417
O=C(OCCOCCOCCO)c1cccnc1,1.7255798217000962,362.7715849815786,291.5528660079443,157.782097513268,0.0554115865711592,42.36074222700387,76.67678425840914,62.181692646256096,717.4987919890166,16.36999892919535,2.5609987333960063,1.1713940240790248,27.901662692923964,-9.717399262851238,-6.5933946173809765,58.02199866046905,9.701383299541176,-0.0461128694462775,143.2515578510475,-1.595039382049162,0.0409762942535874,7509756.126937566,28.23599631189288,135.71287886321798,141.9607680339404,6.404082083305374,9.73816398681662,88.78610644463953,3.5478134807905284e-08,0.3611698528201382
O=C(OCc1ccccc1)c1cccnc1,1.4987754599990846,341.63995727460025,301.5965944810462,150.009660356884,0.0100471358243802,43.91470116375953,72.57310022193938,63.33693253405929,758.4400003024577,8.966868816325562,1.9702928614133453,1.1482525232858358,33.52611752301655,-6.650487889024735,-6.629065684386372,55.1013362535286,9.555548385987285,2.062979363344759,145.93835893342018,-1.4520784502738715,2.296243198190123,9775450.554701883,20.07697247676731,163.98000675338173,157.6687943089773,5.018803475327075,13.80279469301201,78.1371562077531,1.3270800531370314e-07,0.0032215404971599
O=C(c1ccccc1)c1ccc2n1CCC2C(=O)O,1.718516500371933,388.9254745514893,362.02959721780894,160.0700138005257,0.0050339821422766,57.14990564671975,92.40694606347844,67.42273564920247,789.2861131927014,5.44796957735457,2.8534153847216435,1.2264966574368477,34.57805183153089,-10.050816503962515,-5.786724023920849,66.98121067138672,9.269809724764825,-0.7106256788218022,188.35224889624595,-1.1905616568674149,2.248739428643465,14276697.122303668,164.97869719554245,163.38803776912562,167.73212942989116,3.466247939379692,11.541293438895096,71.6878410754959,2.911898260219068e-10,0.000941388695574
O=C(c1ccccc1)c1ccccc1,1.5572815052213669,342.51330029428243,311.74141155179024,139.4446524493432,0.0132718871469087,39.3358317444405,64.35558152831287,55.49130705054879,779.1567923666239,11.39742265019104,2.169524104555691,1.092459255873248,40.41761777552454,-6.223399535818338,-6.441479477927684,55.632784749774935,9.102615053368808,2.574625813478679,137.21077207551002,-1.5354878581828997,2.9849303755048515,9319427.498386662,39.67536555025876,164.78550680874343,163.3698964814854,8.317921672258258,15.428197912013731,54.5752243759733,1.8735210845010365e-06,0.0064942786089177
O=C/C=C/c1ccccc1,1.1847727706315518,370.9691282482815,237.9937682051689,131.80129707276822,0.0343467951434529,34.68284498321145,55.44770551783831,52.569099153318405,718.5492912809015,11.084426549629647,2.2968899057919314,1.0322470846660434,25.15200959404953,-4.980867876850367,-6.440983022975326,47.792028786926274,9.076381486780644,1.7349711503822358,96.84643774292708,-1.825186369898916,2.011364560804203,10470514.591776224,-8.579305779381997,132.46206944589787,122.76227582349964,6.20697139304693,13.067124764978251,57.81756837336661,3.928941500150911e-05,0.0110418006557704
O=C1CCCCC1,0.8571236944499017,380.9778308065629,162.2495081995684,127.47469258160592,0.1379705766261705,28.359449722808,44.85071128611923,43.11833611735344,641.1142632026732,14.950264642226216,2.9819870793951573,0.9551529257861674,19.33999027820833,-4.479652505831778,-6.344096819269657,38.26148419157744,9.083169194090368,1.0450695775961878,39.83646399929643,-0.3969554540061952,0.9463228210896848,8837971.429743553,-28.329154360401617,107.92273835904685,99.17178818735316,8.374613278249084,10.780748421095131,46.28919289113636,0.0103293225280816,0.381460629202293
O=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,1.8423360858860016,389.348066532014,344.9209534454108,182.6078532006991,0.0024320475155713,58.97418854676753,95.1750230227192,74.14982571859122,743.7448535894752,7.255644789949121,3.275746805210892,1.168301775447547,45.53944551503478,-9.158151323137284,-5.320817317913175,60.8681664928627,9.068506061718464,1.1538274002569917,155.6609942009735,-0.772602427031994,2.311260286839247,22067084.29438086,167.0684073956257,178.87608294990528,192.67229856518784,7.922561020039499,10.02883756577348,77.15888998184225,3.7346099192883975e-10,0.0026205698123478
O=C=Nc1ccc(Br)cc1,1.0458683224356324,367.3946089397383,220.03011235408903,136.69953762652875,0.0092136775386387,32.477978831850294,52.012947384642366,46.17214046380997,724.4647715660334,7.499330059803433,2.3183336040470883,1.390642929539442,19.630619621909585,-4.10685071311456,-6.377499615124703,47.50473423883915,9.336803117952348,2.264925816068612,101.0158165903449,-1.0464527248889208,2.739082744463384,23345111.083589405,39.26708155848503,129.25166357484744,116.51678977067198,6.0355063206115664,12.330047191706726,61.44210974562484,6.05207118419653e-05,0.0016652879768888
O=CO,0.5730529504480363,351.9638327638197,52.99046768999816,124.13679578129768,0.4870571626115269,3.0085332736682915,11.90774040470005,10.901387365266087,539.4910587685347,8.779503849914517,0.9055785528824938,1.2872613914583324,1.491988440452587,-5.6321937625216245,-7.778555657831907,29.28061421625614,11.376897998206616,-1.2576442859184742,13.067526593286992,-0.7871492154344918,-1.007078121516943,8079622.501193579,-28.74344792615296,38.6402252642494,28.648740049454847,3.6954942491500375,3.30869258340962,37.52531424856408,0.0130616262109178,1.7281319664464128
O=NN(CCO)CCO,1.581047695869446,342.32319431893706,285.0243746672088,132.2363086001301,0.1956744392912743,38.44159262759358,66.90876348712086,47.31411257888913,726.9034540637255,29.124026254645585,3.123086198592571,1.2134076406277416,15.980266974146556,-11.939148773848537,-6.042107488008141,59.60035286266327,9.075888092780112,-1.2911574218964574,151.14244507822036,-0.6309561825531722,-1.4030105974402434,6547063.850351323,38.87233417318225,96.61256743403052,105.67662177180128,7.153420710483819,8.312667860720925,83.09010199807761,8.174040209999481e-08,2.357896396805081
O=S(=O)(c1ccc(O)cc1)c1ccc(O)cc1,2.0486793234291074,338.09559337586165,377.37380205033065,157.93890271133424,0.003052546859477,51.00516155791647,85.69542499292166,61.5517130432427,799.4520670216084,14.975603241076277,4.049075019262931,1.3367165947561264,33.89498991002452,-10.835847027676582,-6.1534097255507705,67.63246131010055,9.755131341995002,1.2537926054635644,189.2839375515938,-1.004243908439577,1.7925653869590907,10538003.17497831,228.8144791757321,163.60448398436088,173.23777992839243,8.35820479937154,9.9770474772771,64.67918513408497,1.565589001973438e-11,0.0009166113662544
O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-],1.3036255012693403,335.6242237787652,228.64283351190448,148.71444376723767,0.0191894957374711,32.43096188002467,62.43869698277653,52.50104253212572,728.5634870207548,16.507985792531926,2.187334456832509,1.578143503131628,9.439802240428744,-6.37448923991251,-8.7357163998003,55.768466679315566,11.935256268253328,0.4174718606889249,152.17511966783047,-2.104985616574288,1.621794668080479,4734213.004072943,46.463724437810185,117.299073019745,101.2606642230246,4.236437880626202,9.461556227473636,80.56530415736746,7.242454894854776e-07,0.0066770412585876
O=[N+]([O-])OCC(O)CO,1.2699045011701584,371.70763269874095,201.4937389219612,142.92705437853814,0.1283068184160373,30.911889501855374,59.5262458389929,47.880864450023175,664.6390340424657,33.27133912535592,3.82948744615597,1.33230573585546,10.245139109280611,-8.57006440711403,-7.375997771762847,51.87083782197952,10.620534162574412,-0.6699275584399698,107.57087321502684,-1.6903080567215012,-0.7735284037277703,7305797.2988854945,49.750676537693145,93.613470673886,89.9954700537493,8.037818329335778,6.732796572520838,74.30443929175662,5.080410030944475e-06,0.7234133241573626
O=[N+]([O-])O[C@@H]1CO[C@H]2[C@@H]1OC[C@@H]2O,1.2943448706808092,390.8750125006032,216.96048959548105,148.73259395340085,0.0399422367638158,33.945805584425926,62.34696990480543,52.31405270172298,675.6032586307883,15.898884169215306,3.446059978650929,1.3090897620854378,16.662845130174745,-7.1766474165542125,-6.835744401186585,49.93764463088512,10.155003921107502,0.003259913133383,99.69565301975013,-1.496774347779751,0.4410512224915026,14569930.17068679,90.35330308759212,115.79153417269964,111.30688426034754,6.6139048534234535,8.224943509990842,63.54735223227601,5.390722267794778e-06,0.1208223252438252
O=[N+]([O-])O[C@H]1CO[C@H]2[C@@H]1OC[C@H]2O[N+](=O)[O-],1.2451370357575418,379.5438040737868,207.77485989755468,150.87809764035703,0.0182068840365355,32.63343668051362,60.3034432855019,53.85744190721751,693.0522383498669,12.507692592768368,2.8743752884471694,1.42119912952435,14.22245204538023,-5.500163054413796,-7.647728876387834,49.79900473347664,10.905831346898676,0.7197395593988896,109.37132936397552,-2.008581165020764,1.6490639961216598,11465865.729856675,69.37757810979843,122.8977552961595,108.35771009286547,5.053320534222305,9.162227298023588,63.54914751703206,5.18045996354487e-06,0.0136848634202477
O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1,1.6667744561138154,333.8118763753557,319.6739992306233,125.49859407950164,0.0182263962479288,35.2844045583564,62.74818103587747,54.4605099749279,827.4939747247696,19.18163763829507,2.115400140255478,1.4475678125953673,17.48215649284258,-7.305423171798468,-7.955142291374445,61.846727870483406,10.52140358383745,1.2347386497667432,185.41814065789697,-3.0792446354305745,2.171390039380178,5193618.698574826,58.80308900895298,135.69634591885855,123.29156733722547,3.643243114523172,13.986061711966292,60.90371948745501,6.686279012696718e-08,0.0010909476023859
O=[N+]([O-])c1ccc(Cl)cc1,1.2538318715515138,369.6040200840938,243.03930566524565,123.35133570218326,0.014845490507239,30.471999254603386,50.22978680209995,46.45589730413199,762.0016623839379,15.121894603214708,2.493827219292299,1.3288969749351145,17.116322388147932,-4.634168771538675,-7.217106053801537,50.50170510665894,9.965956242524218,2.132071462516413,113.25305054096698,-2.321038208336234,2.3223860896886586,8630935.639840357,97.99896646123804,123.5161128731452,105.01181716999194,5.516948312037766,12.6231146781673,34.398642892817406,1.742699460133668e-05,0.0009792016609234
